"SenKey","AddDt","CRRMngKey","SSO","FSR","LIG","HAL","VIB"
"367892","2021-05-28 09:53:41","H001236001","25.62","141","83","0","0"
"367890","2021-05-28 09:53:41","H001236001","25.72","141","82","0","0"
"367888","2021-05-28 09:53:40","H001236001","25.72","142","81","0","0"
"367886","2021-05-28 09:53:40","H001236001","25.6","142","82","0","0"
"367884","2021-05-28 09:53:39","H001236001","25.72","143","83","0","0"
"367882","2021-05-28 09:53:38","H001236001","25.62","142","82","0","0"
"367880","2021-05-28 09:53:38","H001236001","25.72","142","81","0","0"
"367878","2021-05-28 09:53:37","H001236001","25.62","143","82","0","0"
"367876","2021-05-28 09:53:37","H001236001","25.62","142","81","0","0"
"367874","2021-05-28 09:53:36","H001236001","25.72","142","83","0","0"
"367872","2021-05-28 09:53:35","H001236001","25.62","143","82","0","0"
"367870","2021-05-28 09:53:35","H001236001","25.72","143","81","0","0"
"367868","2021-05-28 09:53:34","H001236001","25.62","141","82","0","0"
"367866","2021-05-28 09:53:34","H001236001","25.72","142","82","0","0"
"367864","2021-05-28 09:53:33","H001236001","25.72","142","83","0","0"
"367862","2021-05-28 09:53:32","H001236001","25.62","140","80","0","0"
"367860","2021-05-28 09:53:32","H001236001","25.72","142","82","0","0"
"367858","2021-05-28 09:53:31","H001236001","25.62","143","81","0","0"
"367856","2021-05-28 09:53:31","H001236001","25.72","142","82","0","0"
"367854","2021-05-28 09:53:30","H001236001","25.62","142","82","0","0"
"367852","2021-05-28 09:53:29","H001236001","25.62","141","82","0","0"
"367850","2021-05-28 09:53:29","H001236001","25.72","142","80","0","0"
"367848","2021-05-28 09:53:28","H001236001","25.6","142","81","0","0"
"367846","2021-05-28 09:53:28","H001236001","25.72","141","81","0","0"
"367844","2021-05-28 09:53:27","H001236001","25.62","141","81","0","0"
"367842","2021-05-28 09:53:26","H001236001","25.72","141","81","0","0"
"367840","2021-05-28 09:53:26","H001236001","25.72","140","80","0","0"
"367838","2021-05-28 09:53:25","H001236001","25.62","141","81","0","0"
"367836","2021-05-28 09:53:25","H001236001","25.72","142","81","0","0"
"367834","2021-05-28 09:53:24","H001236001","25.62","140","81","0","0"
"367832","2021-05-28 09:53:23","H001236001","25.72","141","81","0","0"
"367830","2021-05-28 09:53:23","H001236001","25.62","136","81","0","0"
"367828","2021-05-28 09:53:22","H001236001","25.62","140","82","0","0"
"367826","2021-05-28 09:53:22","H001236001","25.72","138","81","0","0"
"367824","2021-05-28 09:53:21","H001236001","25.62","140","81","0","0"
"367822","2021-05-28 09:53:20","H001236001","25.72","140","81","0","0"
"367820","2021-05-28 09:53:20","H001236001","25.62","139","81","0","0"
"367818","2021-05-28 09:53:19","H001236001","25.72","140","81","0","0"
"367816","2021-05-28 09:53:19","H001236001","25.72","140","81","0","0"
"367814","2021-05-28 09:53:18","H001236001","25.62","138","82","0","0"
"367812","2021-05-28 09:53:18","H001236001","25.72","141","81","0","0"
"367810","2021-05-28 09:53:17","H001236001","25.62","140","81","0","0"
"367808","2021-05-28 09:53:16","H001236001","25.72","140","81","0","0"
"367806","2021-05-28 09:53:16","H001236001","25.62","138","80","0","0"
"367804","2021-05-28 09:53:15","H001236001","25.62","138","80","0","0"
"367802","2021-05-28 09:53:14","H001236001","25.74","139","81","0","0"
"367800","2021-05-28 09:53:14","H001236001","25.62","138","81","0","0"
"367798","2021-05-28 09:53:14","H001236001","25.72","140","81","0","0"
"367796","2021-05-28 09:53:13","H001236001","25.62","139","81","0","0"
"367794","2021-05-28 09:53:12","H001236001","25.72","138","81","0","0"
"367792","2021-05-28 09:53:11","H001236001","25.62","137","80","0","0"
"367790","2021-05-28 09:53:11","H001236001","25.62","142","80","0","0"
"367788","2021-05-28 09:53:10","H001236001","25.72","142","81","0","0"
"367786","2021-05-28 09:53:10","H001236001","25.62","142","82","0","0"
"367784","2021-05-28 09:53:09","H001236001","25.72","142","81","0","0"
"367782","2021-05-28 09:53:08","H001236001","25.62","141","81","0","0"
"367780","2021-05-28 09:53:08","H001236001","25.72","142","80","0","0"
"367778","2021-05-28 09:53:07","H001236001","25.74","142","80","0","0"
"367776","2021-05-28 09:53:07","H001236001","25.62","143","81","0","0"
"367774","2021-05-28 09:53:06","H001236001","25.72","142","82","0","0"
"367772","2021-05-28 09:53:05","H001236001","25.62","141","81","0","0"
"367770","2021-05-28 09:53:05","H001236001","25.72","144","82","0","0"
"367768","2021-05-28 09:53:04","H001236001","25.62","143","82","0","0"
"367766","2021-05-28 09:53:04","H001236001","25.62","143","81","0","0"
"367764","2021-05-28 09:53:03","H001236001","25.72","144","82","0","0"
"367762","2021-05-28 09:53:02","H001236001","25.62","143","81","0","0"
"367760","2021-05-28 09:53:02","H001236001","25.74","143","80","0","0"
"367758","2021-05-28 09:53:01","H001236001","25.62","144","82","0","0"
"367756","2021-05-28 09:53:01","H001236001","25.72","143","81","0","0"
"367754","2021-05-28 09:53:00","H001236001","25.72","143","81","0","0"
"367752","2021-05-28 09:52:59","H001236001","25.62","143","82","0","0"
"367750","2021-05-28 09:52:59","H001236001","25.72","143","81","0","0"
"367748","2021-05-28 09:52:58","H001236001","25.62","143","81","0","0"
"367746","2021-05-28 09:52:58","H001236001","25.74","143","80","0","0"
"367744","2021-05-28 09:52:57","H001236001","25.62","143","82","0","0"
"367742","2021-05-28 09:52:56","H001236001","25.62","138","81","0","0"
"367740","2021-05-28 09:52:56","H001236001","25.72","141","82","0","0"
"367738","2021-05-28 09:52:56","H001236001","25.62","142","82","0","0"
"367736","2021-05-28 09:52:55","H001236001","25.72","143","81","0","0"
"367734","2021-05-28 09:52:54","H001236001","25.62","143","81","0","0"
"367732","2021-05-28 09:52:53","H001236001","25.72","142","81","0","0"
"367730","2021-05-28 09:52:53","H001236001","25.72","140","82","0","0"
"367728","2021-05-28 09:52:52","H001236001","25.62","142","82","0","0"
"367726","2021-05-28 09:52:52","H001236001","25.72","143","82","0","0"
"367724","2021-05-28 09:52:51","H001236001","25.62","144","81","0","0"
"367722","2021-05-28 09:52:51","H001236001","25.72","144","82","0","0"
"367720","2021-05-28 09:52:50","H001236001","25.62","143","81","0","0"
"367718","2021-05-28 09:52:49","H001236001","25.62","142","82","0","0"
"367716","2021-05-28 09:52:49","H001236001","25.72","143","81","0","0"
"367714","2021-05-28 09:52:48","H001236001","25.62","143","82","0","0"
"367712","2021-05-28 09:52:48","H001236001","25.74","142","83","0","0"
"367710","2021-05-28 09:52:47","H001236001","25.62","143","81","0","0"
"367708","2021-05-28 09:52:46","H001236001","25.72","143","82","0","0"
"367706","2021-05-28 09:52:46","H001236001","25.62","143","82","0","0"
"367704","2021-05-28 09:52:45","H001236001","25.62","143","82","0","0"
"367702","2021-05-28 09:52:45","H001236001","25.72","142","83","0","0"
"367700","2021-05-28 09:52:44","H001236001","25.62","142","82","0","0"
"367698","2021-05-28 09:52:43","H001236001","25.72","140","81","0","0"
"367696","2021-05-28 09:52:43","H001236001","25.62","144","82","0","0"
"367694","2021-05-28 09:52:42","H001236001","25.72","144","81","0","0"
"367692","2021-05-28 09:52:42","H001236001","25.72","143","81","0","0"
"367690","2021-05-28 09:52:41","H001236001","25.62","144","81","0","0"
"367688","2021-05-28 09:52:40","H001236001","25.72","144","82","0","0"
"367686","2021-05-28 09:52:40","H001236001","25.62","144","82","0","0"
"367684","2021-05-28 09:52:39","H001236001","25.72","144","83","0","0"
"367682","2021-05-28 09:52:39","H001236001","25.62","142","82","0","0"
"367680","2021-05-28 09:52:38","H001236001","25.62","142","83","0","0"
"367678","2021-05-28 09:52:37","H001236001","25.74","146","82","0","0"
"367676","2021-05-28 09:52:37","H001236001","25.62","146","81","0","0"
"367674","2021-05-28 09:52:36","H001236001","25.72","145","81","0","0"
"367672","2021-05-28 09:52:36","H001236001","25.62","146","81","0","0"
"367670","2021-05-28 09:52:35","H001236001","25.72","145","82","0","0"
"367668","2021-05-28 09:52:34","H001236001","25.72","146","82","0","0"
"367666","2021-05-28 09:52:34","H001236001","25.62","145","82","0","0"
"367664","2021-05-28 09:52:33","H001236001","25.72","146","81","0","0"
"367662","2021-05-28 09:52:33","H001236001","25.62","145","82","0","0"
"367660","2021-05-28 09:52:32","H001236001","25.72","145","81","0","0"
"367658","2021-05-28 09:52:31","H001236001","25.62","144","82","0","0"
"367656","2021-05-28 09:52:31","H001236001","25.62","146","83","0","0"
"367654","2021-05-28 09:52:30","H001236001","25.72","146","83","0","0"
"367652","2021-05-28 09:52:30","H001236001","25.62","145","82","0","0"
"367650","2021-05-28 09:52:29","H001236001","25.72","145","82","0","0"
"367648","2021-05-28 09:52:28","H001236001","25.62","145","84","0","0"
"367646","2021-05-28 09:52:28","H001236001","25.72","146","82","0","0"
"367644","2021-05-28 09:52:27","H001236001","25.72","146","83","0","0"
"367642","2021-05-28 09:52:27","H001236001","25.62","146","83","0","0"
"367640","2021-05-28 09:52:26","H001236001","25.72","145","83","0","0"
"367638","2021-05-28 09:52:25","H001236001","25.62","146","83","0","0"
"367636","2021-05-28 09:52:25","H001236001","25.72","146","83","0","0"
"367634","2021-05-28 09:52:24","H001236001","25.62","146","83","0","0"
"367632","2021-05-28 09:52:24","H001236001","25.62","145","82","0","0"
"367630","2021-05-28 09:52:23","H001236001","25.72","145","82","0","0"
"367628","2021-05-28 09:52:22","H001236001","25.62","147","82","0","0"
"367626","2021-05-28 09:52:22","H001236001","25.72","146","83","0","0"
"367624","2021-05-28 09:52:21","H001236001","25.62","146","84","0","0"
"367622","2021-05-28 09:52:21","H001236001","25.72","146","83","0","0"
"367620","2021-05-28 09:52:20","H001236001","25.72","147","84","0","0"
"367618","2021-05-28 09:52:19","H001236001","25.62","147","83","0","0"
"367616","2021-05-28 09:52:19","H001236001","25.72","147","84","0","0"
"367614","2021-05-28 09:52:18","H001236001","25.62","146","83","0","0"
"367612","2021-05-28 09:52:18","H001236001","25.72","146","83","0","0"
"367610","2021-05-28 09:52:17","H001236001","25.62","146","84","0","0"
"367608","2021-05-28 09:52:16","H001236001","25.62","146","84","0","0"
"367606","2021-05-28 09:52:16","H001236001","25.72","147","83","0","0"
"367604","2021-05-28 09:52:15","H001236001","25.62","146","84","0","0"
"367602","2021-05-28 09:52:15","H001236001","25.72","147","83","0","0"
"367600","2021-05-28 09:52:14","H001236001","25.62","146","84","0","0"
"367598","2021-05-28 09:52:13","H001236001","25.72","147","84","0","0"
"367596","2021-05-28 09:52:13","H001236001","25.72","147","84","0","0"
"367594","2021-05-28 09:52:12","H001236001","25.62","146","84","0","0"
"367592","2021-05-28 09:52:12","H001236001","25.72","147","85","0","0"
"367590","2021-05-28 09:52:11","H001236001","25.62","146","83","0","0"
"367588","2021-05-28 09:52:10","H001236001","25.72","147","84","0","0"
"367586","2021-05-28 09:52:10","H001236001","25.62","147","83","0","0"
"367584","2021-05-28 09:52:09","H001236001","25.62","147","84","0","0"
"367582","2021-05-28 09:52:09","H001236001","25.72","146","84","0","0"
"367580","2021-05-28 09:52:08","H001236001","25.62","148","83","0","0"
"367578","2021-05-28 09:52:07","H001236001","25.72","147","83","0","0"
"367576","2021-05-28 09:52:07","H001236001","25.62","147","83","0","0"
"367574","2021-05-28 09:52:06","H001236001","25.72","146","83","0","0"
"367572","2021-05-28 09:52:06","H001236001","25.72","146","81","0","0"
"367570","2021-05-28 09:52:05","H001236001","25.62","147","82","0","0"
"367568","2021-05-28 09:52:04","H001236001","25.72","146","82","0","0"
"367566","2021-05-28 09:52:04","H001236001","25.62","146","84","0","0"
"367564","2021-05-28 09:52:03","H001236001","25.72","146","84","0","0"
"367562","2021-05-28 09:52:03","H001236001","25.62","146","84","0","0"
"367560","2021-05-28 09:52:02","H001236001","25.72","146","84","0","0"
"367558","2021-05-28 09:52:01","H001236001","25.72","147","83","0","0"
"367556","2021-05-28 09:52:01","H001236001","25.62","146","85","0","0"
"367554","2021-05-28 09:52:00","H001236001","25.72","146","85","0","0"
"367552","2021-05-28 09:52:00","H001236001","25.62","146","85","0","0"
"367550","2021-05-28 09:51:59","H001236001","25.72","147","83","0","0"
"367548","2021-05-28 09:51:58","H001236001","25.6","147","84","0","0"
"367546","2021-05-28 09:51:58","H001236001","25.6","146","84","0","0"
"367544","2021-05-28 09:51:57","H001236001","25.72","146","84","0","0"
"367542","2021-05-28 09:51:57","H001236001","25.62","146","85","0","0"
"367540","2021-05-28 09:51:56","H001236001","25.72","147","84","0","0"
"367538","2021-05-28 09:51:55","H001236001","25.62","146","84","0","0"
"367536","2021-05-28 09:51:55","H001236001","25.72","147","84","0","0"
"367534","2021-05-28 09:51:54","H001236001","25.72","146","83","0","0"
"367532","2021-05-28 09:51:54","H001236001","25.62","147","84","0","0"
"367530","2021-05-28 09:51:53","H001236001","25.72","146","84","0","0"
"367528","2021-05-28 09:51:52","H001236001","25.62","147","84","0","0"
"367526","2021-05-28 09:51:52","H001236001","25.72","146","85","0","0"
"367524","2021-05-28 09:51:51","H001236001","25.62","146","84","0","0"
"367522","2021-05-28 09:51:51","H001236001","25.62","146","84","0","0"
"367520","2021-05-28 09:51:50","H001236001","25.74","147","85","0","0"
"367518","2021-05-28 09:51:49","H001236001","25.62","146","84","0","0"
"367516","2021-05-28 09:51:49","H001236001","25.72","146","84","0","0"
"367514","2021-05-28 09:51:48","H001236001","25.62","146","84","0","0"
"367512","2021-05-28 09:51:48","H001236001","25.72","146","85","0","0"
"367510","2021-05-28 09:51:47","H001236001","25.74","147","85","0","0"
"367508","2021-05-28 09:51:46","H001236001","25.62","146","84","0","0"
"367506","2021-05-28 09:51:46","H001236001","25.72","146","84","0","0"
"367504","2021-05-28 09:51:45","H001236001","25.62","146","84","0","0"
"367502","2021-05-28 09:51:45","H001236001","25.72","146","85","0","0"
"367500","2021-05-28 09:51:44","H001236001","25.62","147","84","0","0"
"367498","2021-05-28 09:51:43","H001236001","25.62","147","84","0","0"
"367496","2021-05-28 09:51:43","H001236001","25.72","146","84","0","0"
"367494","2021-05-28 09:51:42","H001236001","25.62","147","85","0","0"
"367492","2021-05-28 09:51:42","H001236001","25.72","147","84","0","0"
"367490","2021-05-28 09:51:41","H001236001","25.62","146","85","0","0"
"367488","2021-05-28 09:51:40","H001236001","25.72","145","84","0","0"
"367486","2021-05-28 09:51:40","H001236001","25.72","146","84","0","0"
"367484","2021-05-28 09:51:39","H001236001","25.62","147","84","0","0"
"367482","2021-05-28 09:51:39","H001236001","25.72","147","84","0","0"
"367480","2021-05-28 09:51:38","H001236001","25.62","147","84","0","0"
"367478","2021-05-28 09:51:37","H001236001","25.72","147","85","0","0"
"367476","2021-05-28 09:51:37","H001236001","25.62","146","85","0","0"
"367474","2021-05-28 09:51:36","H001236001","25.62","146","85","0","0"
"367472","2021-05-28 09:51:36","H001236001","25.72","147","85","0","0"
"367470","2021-05-28 09:51:35","H001236001","25.62","147","83","0","0"
"367468","2021-05-28 09:51:34","H001236001","25.72","146","84","0","0"
"367466","2021-05-28 09:51:34","H001236001","25.62","147","84","0","0"
"367464","2021-05-28 09:51:33","H001236001","25.72","146","85","0","0"
"367462","2021-05-28 09:51:33","H001236001","25.62","146","85","0","0"
"367460","2021-05-28 09:51:32","H001236001","25.62","146","85","0","0"
"367458","2021-05-28 09:51:31","H001236001","25.72","147","84","0","0"
"367456","2021-05-28 09:51:31","H001236001","25.62","144","84","0","0"
"367454","2021-05-28 09:51:30","H001236001","25.72","146","84","0","0"
"367452","2021-05-28 09:51:30","H001236001","25.62","146","84","0","0"
"367450","2021-05-28 09:51:29","H001236001","25.72","147","84","0","0"
"367448","2021-05-28 09:51:28","H001236001","25.72","147","85","0","0"
"367446","2021-05-28 09:51:28","H001236001","25.62","147","84","0","0"
"367444","2021-05-28 09:51:27","H001236001","25.72","147","84","0","0"
"367442","2021-05-28 09:51:27","H001236001","25.62","147","84","0","0"
"367440","2021-05-28 09:51:26","H001236001","25.72","147","85","0","0"
"367438","2021-05-28 09:51:25","H001236001","25.64","146","84","0","0"
"367436","2021-05-28 09:51:25","H001236001","25.62","147","84","0","0"
"367434","2021-05-28 09:51:24","H001236001","25.72","145","84","0","0"
"367432","2021-05-28 09:51:24","H001236001","25.62","147","84","0","0"
"367430","2021-05-28 09:51:23","H001236001","25.72","146","85","0","0"
"367428","2021-05-28 09:51:22","H001236001","25.62","147","84","0","0"
"367426","2021-05-28 09:51:22","H001236001","25.72","146","85","0","0"
"367424","2021-05-28 09:51:21","H001236001","25.72","147","85","0","0"
"367422","2021-05-28 09:51:21","H001236001","25.62","147","84","0","0"
"367420","2021-05-28 09:51:20","H001236001","25.74","147","84","0","0"
