"SenKey","AddDt","CRRMngKey","SSO","FSR","LIG","HAL","VIB"
"510010","2021-09-05 15:22:54","H001238001","17","258","82","0","0"
"510008","2021-09-05 15:22:53","H001238001","17","258","81","0","0"
"510006","2021-09-05 15:22:52","H001238001","17","257","81","1","0"
"510004","2021-09-05 15:22:52","H001238001","17","258","81","1","0"
"510002","2021-09-05 15:22:51","H001238001","17","258","81","1","0"
"510000","2021-09-05 15:22:51","H001238001","17","258","82","0","0"
"509998","2021-09-05 15:22:50","H001238001","17","257","81","0","0"
"509996","2021-09-05 15:22:49","H001238001","17","258","83","0","0"
"509994","2021-09-05 15:22:49","H001238001","17","257","82","1","0"
"509992","2021-09-05 15:22:48","H001238001","17","258","82","1","0"
"509990","2021-09-05 15:22:48","H001238001","17","257","81","1","0"
"509988","2021-09-05 15:22:47","H001238001","17.02","256","82","1","0"
"509986","2021-09-05 15:22:46","H001238001","17","258","82","0","0"
"509984","2021-09-05 15:22:46","H001238001","17","257","82","0","0"
"509982","2021-09-05 15:22:45","H001238001","17","257","82","0","0"
"509980","2021-09-05 15:22:45","H001238001","17","257","79","1","0"
"509978","2021-09-05 15:22:44","H001238001","17","257","81","1","0"
"509976","2021-09-05 15:22:43","H001238001","17","257","82","1","0"
"509974","2021-09-05 15:22:43","H001238001","17","256","81","0","0"
"509972","2021-09-05 15:22:42","H001238001","17","257","81","0","0"
"509970","2021-09-05 15:22:42","H001238001","17","256","81","0","0"
"509968","2021-09-05 15:22:41","H001238001","17.02","258","80","1","0"
"509966","2021-09-05 15:22:40","H001238001","17","257","81","1","0"
"509964","2021-09-05 15:22:40","H001238001","17","256","80","1","0"
"509962","2021-09-05 15:22:39","H001238001","17","256","81","0","0"
"509960","2021-09-05 15:22:39","H001238001","17","256","80","0","0"
"509958","2021-09-05 15:22:38","H001238001","17","256","81","0","0"
"509956","2021-09-05 15:22:37","H001238001","17","256","81","0","0"
"509954","2021-09-05 15:22:37","H001238001","17","256","81","1","0"
"509952","2021-09-05 15:22:36","H001238001","17","256","81","1","0"
"509950","2021-09-05 15:22:36","H001238001","17.02","256","81","1","0"
"509948","2021-09-05 15:22:35","H001238001","17","256","81","0","0"
"509946","2021-09-05 15:22:34","H001238001","17","256","82","0","0"
"509944","2021-09-05 15:22:34","H001238001","17","256","80","0","0"
"509942","2021-09-05 15:22:33","H001238001","17","256","81","1","0"
"509940","2021-09-05 15:22:33","H001238001","17","256","81","1","0"
"509938","2021-09-05 15:22:32","H001238001","17","255","81","1","0"
"509936","2021-09-05 15:22:31","H001238001","17","255","81","0","0"
"509934","2021-09-05 15:22:31","H001238001","17","256","79","0","0"
"509932","2021-09-05 15:22:30","H001238001","17","255","81","0","0"
"509930","2021-09-05 15:22:30","H001238001","17","256","81","0","0"
"509928","2021-09-05 15:22:29","H001238001","17","256","82","1","0"
"509926","2021-09-05 15:22:28","H001238001","17","256","82","1","0"
"509924","2021-09-05 15:22:28","H001238001","17","256","80","1","0"
"509922","2021-09-05 15:22:27","H001238001","17","255","80","0","0"
"509920","2021-09-05 15:22:27","H001238001","17","256","81","0","0"
"509918","2021-09-05 15:22:26","H001238001","17","255","81","0","0"
"509916","2021-09-05 15:22:25","H001238001","17","255","81","1","0"
"509914","2021-09-05 15:22:25","H001238001","17","256","81","1","0"
"509912","2021-09-05 15:22:24","H001238001","17","254","81","1","0"
"509910","2021-09-05 15:22:24","H001238001","17","255","81","1","0"
"509908","2021-09-05 15:22:23","H001238001","17","255","80","0","0"
"509906","2021-09-05 15:22:23","H001238001","17","255","81","0","0"
"509904","2021-09-05 15:22:22","H001238001","17","255","81","0","0"
"509902","2021-09-05 15:22:22","H001238001","17.02","254","82","0","0"
"509900","2021-09-05 15:22:21","H001238001","17","254","81","1","0"
"509898","2021-09-05 15:22:20","H001238001","17","254","81","1","0"
"509896","2021-09-05 15:22:20","H001238001","17","254","81","1","0"
"509894","2021-09-05 15:22:19","H001238001","17","254","81","0","0"
"509892","2021-09-05 15:22:18","H001238001","17","254","82","0","0"
"509890","2021-09-05 15:22:18","H001238001","17","254","78","0","0"
"509888","2021-09-05 15:22:17","H001238001","17","254","81","0","0"
"509886","2021-09-05 15:22:17","H001238001","17","253","80","1","0"
"509884","2021-09-05 15:22:16","H001238001","17","254","81","1","0"
"509882","2021-09-05 15:22:15","H001238001","17","254","81","1","0"
"509880","2021-09-05 15:22:15","H001238001","17.02","253","81","1","0"
"509878","2021-09-05 15:22:14","H001238001","17","253","81","1","0"
"509876","2021-09-05 15:22:14","H001238001","17","254","80","1","0"
"509874","2021-09-05 15:22:13","H001238001","17","252","82","0","0"
"509872","2021-09-05 15:22:12","H001238001","17","252","82","0","0"
"509870","2021-09-05 15:22:12","H001238001","17","252","81","0","0"
"509868","2021-09-05 15:22:11","H001238001","17","252","81","0","0"
"509866","2021-09-05 15:22:11","H001238001","17","251","81","0","0"
"509864","2021-09-05 15:22:10","H001238001","17.03","252","81","1","0"
"509862","2021-09-05 15:22:09","H001238001","17","252","81","1","0"
"509860","2021-09-05 15:22:09","H001238001","17","251","80","1","0"
"509858","2021-09-05 15:22:08","H001238001","17","251","81","1","0"
"509856","2021-09-05 15:22:08","H001238001","17","250","81","0","0"
"509854","2021-09-05 15:22:07","H001238001","17","249","81","0","0"
"509852","2021-09-05 15:22:06","H001238001","17","247","80","0","0"
"509850","2021-09-05 15:22:06","H001238001","17.02","249","81","0","0"
"509848","2021-09-05 15:22:05","H001238001","17","249","82","0","0"
"509846","2021-09-05 15:22:05","H001238001","17","249","83","0","0"
"509844","2021-09-05 15:22:04","H001238001","17","249","80","1","0"
"509842","2021-09-05 15:22:03","H001238001","17","248","82","1","0"
"509840","2021-09-05 15:22:03","H001238001","17","248","81","1","0"
"509838","2021-09-05 15:22:02","H001238001","17","249","82","1","0"
"509836","2021-09-05 15:22:02","H001238001","17","249","82","1","0"
"509834","2021-09-05 15:22:01","H001238001","17","248","80","0","0"
"509832","2021-09-05 15:22:00","H001238001","17.02","248","81","0","0"
"509830","2021-09-05 15:22:00","H001238001","17","248","81","0","0"
"509828","2021-09-05 15:21:59","H001238001","17","247","82","0","0"
"509826","2021-09-05 15:21:59","H001238001","17","246","81","0","0"
"509824","2021-09-05 15:21:58","H001238001","17","247","81","1","0"
"509822","2021-09-05 15:21:57","H001238001","17","248","82","1","0"
"509820","2021-09-05 15:21:57","H001238001","17","247","82","1","0"
"509818","2021-09-05 15:21:56","H001238001","17","246","82","1","0"
"509816","2021-09-05 15:21:56","H001238001","17","246","83","1","0"
"509814","2021-09-05 15:21:55","H001238001","17.02","246","82","1","0"
"509812","2021-09-05 15:21:54","H001238001","17","244","81","1","0"
"509810","2021-09-05 15:21:54","H001238001","17","245","82","0","0"
"509808","2021-09-05 15:21:53","H001238001","17","245","82","0","0"
"509806","2021-09-05 15:21:53","H001238001","17","246","82","0","0"
"509804","2021-09-05 15:21:52","H001238001","17","245","82","0","0"
"509802","2021-09-05 15:21:51","H001238001","17","244","81","0","0"
"509800","2021-09-05 15:21:51","H001238001","17","243","82","0","0"
"509798","2021-09-05 15:21:50","H001238001","17","247","81","1","0"
"509796","2021-09-05 15:21:50","H001238001","17","244","82","1","0"
"509794","2021-09-05 15:21:49","H001238001","17","243","82","1","0"
"509792","2021-09-05 15:21:48","H001238001","17","242","83","1","0"
"509790","2021-09-05 15:21:48","H001238001","17","243","82","1","0"
"509788","2021-09-05 15:21:47","H001238001","17","242","82","1","0"
"509786","2021-09-05 15:21:47","H001238001","17","243","82","1","0"
"509784","2021-09-05 15:21:46","H001238001","17","243","83","0","0"
"509782","2021-09-05 15:21:45","H001238001","17","242","83","0","0"
"509780","2021-09-05 15:21:45","H001238001","17.02","242","84","0","0"
"509778","2021-09-05 15:21:44","H001238001","17","241","84","0","0"
"509776","2021-09-05 15:21:44","H001238001","17","241","84","0","0"
"509774","2021-09-05 15:21:43","H001238001","17","240","84","0","0"
"509772","2021-09-05 15:21:42","H001238001","17","239","84","0","0"
"509770","2021-09-05 15:21:42","H001238001","17","238","85","0","0"
"509768","2021-09-05 15:21:41","H001238001","17","238","85","1","0"
"509766","2021-09-05 15:21:41","H001238001","17","238","86","1","0"
"509764","2021-09-05 15:21:40","H001238001","17","237","86","1","0"
"509762","2021-09-05 15:21:39","H001238001","17","235","87","1","0"
"509760","2021-09-05 15:21:39","H001238001","17","235","88","1","0"
"509758","2021-09-05 15:21:38","H001238001","17","234","90","1","0"
"509756","2021-09-05 15:21:38","H001238001","17","230","93","1","0"
"509754","2021-09-05 15:21:37","H001238001","17.02","228","100","1","0"
"509752","2021-09-05 15:21:36","H001238001","17","219","124","1","0"
"509750","2021-09-05 15:21:36","H001238001","17","221","178","0","0"
"509748","2021-09-05 15:21:35","H001238001","17","183","189","1","0"
"509746","2021-09-05 15:21:35","H001238001","16.64","145","189","1","0"
"509744","2021-09-05 15:21:34","H001238001","25.74","144","183","1","0"
"509742","2021-09-05 15:21:33","H001238001","25.67","144","160","1","0"
"509740","2021-09-05 15:21:33","H001238001","25.65","142","107","1","0"
"509738","2021-09-05 15:21:32","H001238001","25.74","147","80","1","0"
"509736","2021-09-05 15:21:32","H001238001","25.64","148","81","1","0"
"509734","2021-09-05 15:21:31","H001238001","25.74","146","80","1","0"
"509732","2021-09-05 15:21:30","H001238001","25.64","147","80","1","0"
"509730","2021-09-05 15:21:30","H001238001","25.74","148","80","1","0"
"509728","2021-09-05 15:21:29","H001238001","25.75","147","80","1","0"
"509726","2021-09-05 15:21:29","H001238001","25.64","147","79","1","0"
"509724","2021-09-05 15:21:28","H001238001","26.16","148","80","1","0"
"509722","2021-09-05 15:21:27","H001238001","25.65","147","80","1","0"
"509720","2021-09-05 15:21:27","H001238001","25.75","146","81","1","0"
"509718","2021-09-05 15:21:26","H001238001","25.64","148","81","0","0"
"509716","2021-09-05 15:21:26","H001238001","25.75","148","80","0","0"
"509714","2021-09-05 15:21:25","H001238001","25.74","148","80","0","0"
"509712","2021-09-05 15:21:24","H001238001","25.65","148","81","0","0"
"509710","2021-09-05 15:21:24","H001238001","25.75","147","81","0","0"
"509708","2021-09-05 15:21:23","H001238001","26.01","147","81","0","0"
"509706","2021-09-05 15:21:23","H001238001","25.74","147","82","0","0"
"509704","2021-09-05 15:21:22","H001238001","25.64","147","80","0","0"
"509702","2021-09-05 15:21:22","H001238001","25.75","147","80","0","0"
"509700","2021-09-05 15:21:21","H001238001","25.72","147","80","0","0"
"509698","2021-09-05 15:21:20","H001238001","25.65","147","80","0","0"
"509696","2021-09-05 15:21:20","H001238001","26.18","146","81","0","0"
"509694","2021-09-05 15:21:19","H001238001","25.65","146","81","0","0"
"509692","2021-09-05 15:21:18","H001238001","25.74","146","80","0","0"
"509690","2021-09-05 15:21:18","H001238001","25.64","146","81","0","0"
"509688","2021-09-05 15:21:17","H001238001","25.74","146","79","0","0"
"509686","2021-09-05 15:21:17","H001238001","25.74","148","81","1","0"
"509684","2021-09-05 15:21:16","H001238001","26.06","144","81","1","0"
"509682","2021-09-05 15:21:15","H001238001","25.75","146","80","1","0"
"509680","2021-09-05 15:21:15","H001238001","25.65","144","81","1","0"
"509678","2021-09-05 15:21:14","H001238001","25.75","145","81","1","0"
"509676","2021-09-05 15:21:14","H001238001","25.64","145","81","1","0"
"509674","2021-09-05 15:21:13","H001238001","25.74","140","78","1","0"
"509672","2021-09-05 15:21:12","H001238001","25.64","140","78","1","0"
"509670","2021-09-05 15:21:12","H001238001","25.64","141","78","1","0"
"509668","2021-09-05 15:21:11","H001238001","25.74","141","79","1","0"
"509666","2021-09-05 15:21:11","H001238001","26.01","139","80","1","0"
"509664","2021-09-05 15:21:10","H001238001","25.75","144","84","1","0"
"509662","2021-09-05 15:21:09","H001238001","25.65","145","84","1","0"
"509660","2021-09-05 15:21:09","H001238001","26.16","144","86","1","0"
"509658","2021-09-05 15:21:08","H001238001","26.06","143","87","0","0"
"509656","2021-09-05 15:21:08","H001238001","26.01","142","90","0","0"
"509654","2021-09-05 15:21:07","H001238001","26.16","143","93","0","0"
"509652","2021-09-05 15:21:06","H001238001","25.65","142","101","0","0"
"509650","2021-09-05 15:21:06","H001238001","25.74","133","128","0","0"
"509648","2021-09-05 15:21:05","H001238001","25.65","133","163","0","0"
"509646","2021-09-05 15:21:05","H001238001","25.75","131","188","0","0"
"509644","2021-09-05 15:21:04","H001238001","25.64","129","181","0","0"
"509642","2021-09-05 15:21:03","H001238001","15.62","221","169","0","0"
"509640","2021-09-05 15:21:03","H001238001","17","234","144","1","0"
"509638","2021-09-05 15:21:02","H001238001","17.02","230","94","1","0"
"509636","2021-09-05 15:21:02","H001238001","17","238","81","1","0"
"509634","2021-09-05 15:21:01","H001238001","17","238","81","1","0"
"509632","2021-09-05 15:21:00","H001238001","17","234","81","1","0"
"509630","2021-09-05 15:21:00","H001238001","17","238","81","1","0"
"509628","2021-09-05 15:20:59","H001238001","17","237","81","1","0"
"509626","2021-09-05 15:20:59","H001238001","17.02","236","80","1","0"
"509624","2021-09-05 15:20:58","H001238001","17","237","81","1","0"
"509622","2021-09-05 15:20:57","H001238001","17","238","81","1","0"
"509620","2021-09-05 15:20:57","H001238001","17","235","81","0","0"
"509618","2021-09-05 15:20:56","H001238001","17","237","81","0","0"
"509616","2021-09-05 15:20:56","H001238001","17","237","80","0","0"
"509614","2021-09-05 15:20:55","H001238001","17","235","81","0","0"
"509612","2021-09-05 15:20:54","H001238001","17","236","81","0","0"
"509610","2021-09-05 15:20:54","H001238001","17","236","81","0","0"
"509608","2021-09-05 15:20:53","H001238001","17","236","82","0","0"
"509606","2021-09-05 15:20:53","H001238001","17","236","81","0","0"
"509604","2021-09-05 15:20:52","H001238001","17","235","82","1","0"
"509602","2021-09-05 15:20:51","H001238001","17","235","82","1","0"
"509600","2021-09-05 15:20:51","H001238001","17","235","81","1","0"
"509598","2021-09-05 15:20:50","H001238001","17","235","81","1","0"
"509596","2021-09-05 15:20:50","H001238001","17","235","82","1","0"
"509594","2021-09-05 15:20:50","H001238001","17","234","81","1","0"
"509592","2021-09-05 15:20:50","H001238001","17","234","82","1","0"
"509590","2021-09-05 15:20:50","H001238001","17","234","82","0","0"
"509588","2021-09-05 15:20:49","H001238001","17.02","234","81","0","0"
"509586","2021-09-05 15:20:47","H001238001","17","232","82","0","0"
"509584","2021-09-05 15:20:46","H001238001","17","235","82","0","0"
"509582","2021-09-05 15:20:45","H001238001","17","233","83","0","0"
"509580","2021-09-05 15:20:45","H001238001","17","233","83","0","0"
"509578","2021-09-05 15:20:44","H001238001","17","234","83","0","0"
"509576","2021-09-05 15:20:44","H001238001","17","233","83","0","0"
"509574","2021-09-05 15:20:43","H001238001","17","232","83","1","0"
"509572","2021-09-05 15:20:42","H001238001","17","232","83","1","0"
"509570","2021-09-05 15:20:42","H001238001","17","231","84","1","0"
"509568","2021-09-05 15:20:41","H001238001","17","231","85","1","0"
"509566","2021-09-05 15:20:41","H001238001","17","230","85","1","0"
"509564","2021-09-05 15:20:40","H001238001","17","229","87","1","0"
"509562","2021-09-05 15:20:40","H001238001","17","228","87","1","0"
"509560","2021-09-05 15:20:39","H001238001","17","228","88","1","0"
"509558","2021-09-05 15:20:38","H001238001","17","228","91","1","0"
"509556","2021-09-05 15:20:38","H001238001","17","223","94","0","0"
"509554","2021-09-05 15:20:37","H001238001","17","219","103","0","0"
"509552","2021-09-05 15:20:37","H001238001","17","212","137","0","0"
"509550","2021-09-05 15:20:36","H001238001","17.02","212","169","1","0"
"509548","2021-09-05 15:20:35","H001238001","17","213","182","1","0"
"509546","2021-09-05 15:20:35","H001238001","16.59","195","187","1","0"
"509544","2021-09-05 15:20:34","H001238001","16.95","143","185","1","0"
"509542","2021-09-05 15:20:34","H001238001","18.02","143","181","1","0"
"509540","2021-09-05 15:20:33","H001238001","25.64","141","168","1","0"
